sge_id|inep_id|escola_documento|pt_g1|pt_g2|pt_g3|pt_g4|pt_g5|pt_ef1_1_ano|pt_ef1_2_ano|pt_ef1_3_ano|pt_ef1_4_ano|pt_ef1_5_ano|pt_ef2_6_ano|pt_ef2_7_ano|pt_ef2_8_ano|pt_ef2_9_ano|pt_em_1_serie|pt_em_2_serie|pt_em_3_serie|pt_cpv_semi_extensivo|pt_cpv_extensivo|pu_g1|pu_g1_produto|pu_g2|pu_g2_produto|pu_g3|pu_g3_produto|pu_g4|pu_g4_produto|pu_g5|pu_g5_produto|pu_ef1_1_ano|pu_ef1_1_ano_produto|pu_ef1_2_ano|pu_ef1_2_ano_produto|pu_ef1_3_ano|pu_ef1_3_ano_produto|pu_ef1_4_ano|pu_ef1_4_ano_produto|pu_ef1_5_ano|pu_ef1_5_ano_produto|pu_ef2_6_ano|pu_ef2_6_ano_produto|pu_ef2_7_ano|pu_ef2_7_ano_produto|pu_ef2_8_ano|pu_ef2_8_ano_produto|pu_ef2_9_ano|pu_ef2_9_ano_produto|pu_em_1_serie|pu_em_1_serie_produto|pu_em_2_serie|pu_em_2_serie_produto|pu_em_3_serie|pu_em_3_serie_produto|pu_cpv_semi_extensivo|pu_cpv_semi_extensivo_produto|pu_cpv_extensivo|pu_cpv_extensivo_produto
1125958||08504137000195|0|20|15|15|15|19|0|10|10|10|0|0|0|0|0|0|0|0|0|0||0||15|Mais Cores|15|Mais Cores|15|Mais Cores|19|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0|
1126471|||14|20|20|20|30|20|20|20|20|20|13|13|13|13|0|0|0|0|0|0||0||20|Mais Cores|20|Mais Cores|30|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1708003||00028347000142|0|0|8|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||8|Conquista|13|Conquista|13|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1728817||23413975000147|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||32|Conquista|32|Conquista|52|Conquista|52|Conquista|44|Conquista|48|Conquista|56|Conquista|41|Conquista|0||0||0||0||0||0||0||0||0|
1731161||17364971000113|0|0|32|29|34|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||25|Conquista|28|Conquista|28|Conquista|16|Conquista|1|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1127089||01707936000110|11|11|16|16|16|31|15|27|26|19|25|18|9|5|0|0|0|0|0|0||11|Mais Cores|16|Mais Cores|16|Mais Cores|16|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1127120|||0|0|262|142|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||262|Mais Cores|142|Mais Cores|115|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1127134|||0|6|8|8|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|Mais Cores|8|Mais Cores|8|Mais Cores|12|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1127336||07519836000146|0|0|27|27|26|10|10|10|10|10|0|0|10|0|0|0|0|0|0|0||0||27|Mais Cores|27|Mais Cores|26|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0|
1127722||03688253000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1127747||08170551000105|0|5|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1127998||26263121000110|0|10|15|15|15|18|15|10|10|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||18|Mais Cores|15|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0|
1128038||05740133000118|0|20|13|12|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|13|Mais Cores|12|Mais Cores|13|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128052||74326539000171|0|20|20|16|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|20|Mais Cores|16|Mais Cores|22|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128123||15803912000179|0|0|8|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||8|Mais Cores|15|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128137||06233363000153|0|18|30|28|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||18|Mais Cores|30|Mais Cores|28|Mais Cores|30|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128142||11715537000154|0|4|7|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||4|Mais Cores|7|Mais Cores|5|Mais Cores|5|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128204||11081854000166|0|5|10|15|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|10|Mais Cores|15|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1128231||05272904000190|0|13|15|15|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||13|Mais Cores|15|Mais Cores|15|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1129029||27025884000195|0|4|8|9|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||4|Mais Cores|8|Mais Cores|9|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1129036|||0|8|8|8|8|8|8|8|8|8|0|0|0|0|0|0|0|0|0|0||8|Mais Cores|8|Mais Cores|8|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1129564|||0|10|15|15|15|10|10|10|10|10|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|15|Mais Cores|15|Mais Cores|15|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0|
1130617|||0|10|10|10|15|10|10|10|10|10|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|10|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1144408||11479287000109|0|40|90|90|90|70|70|70|70|70|60|60|60|60|0|0|0|0|0|0||0||0||90|Mais Cores|90|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1149149||19188098000180|0|19|35|33|36|39|40|44|35|30|20|0|0|0|0|0|0|0|0|0||19|Mais Cores|35|Mais Cores|33|Mais Cores|36|Mais Cores|39|Mais Cores|40|Mais Cores|44|Mais Cores|35|Mais Cores|0||0||0||0||0||0||0||0||0||0|
1154948||05978936000105|0|0|15|20|22|20|36|18|35|20|26|24|36|24|28|22|18|0|0|0||0||0||0||0||0||36|Mais Cores|18|Mais Cores|35|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0|
1155354||59964023000169|0|15|15|10|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|15|Mais Cores|10|Mais Cores|13|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1660067||08927973000182|0|0|15|16|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||15|Mais Cores|16|Mais Cores|16|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1660806||26826202000180|0|9|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||9|Mais Cores|15|Mais Cores|15|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1667871||26387129000198|0|15|25|25|20|22|15|10|10|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|25|Mais Cores|25|Mais Cores|20|Mais Cores|22|Mais Cores|15|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0|
1667881||23272860000180|0|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1670330||08157019000158|0|4|4|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||4|Mais Cores|4|Mais Cores|6|Mais Cores|3|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1670526||19496945000174|0|14|17|21|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||14|Mais Cores|17|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1155726||02232653000121|0|13|13|12|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||13|Mais Cores|13|Mais Cores|12|Mais Cores|11|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1155754|||0|10|10|15|15|20|20|20|20|20|20|20|15|15|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|15|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1155949||02913547000103|0|14|14|14|14|22|21|21|21|21|0|0|0|0|0|0|0|0|0|0||14|Mais Cores|14|Mais Cores|14|Mais Cores|14|Mais Cores|22|Mais Cores|21|Mais Cores|21|Mais Cores|21|Mais Cores|21|Mais Cores|0||0||0||0||0||0||0||0||0|
1155993||73427528000115|0|5|10|5|10|10|11|9|5|10|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|10|Mais Cores|5|Mais Cores|10|Mais Cores|10|Mais Cores|11|Mais Cores|9|Mais Cores|5|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0|
1659998||21559624000113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1156481||08632599000198|0|0|25|17|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||25|Mais Cores|17|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1156903||11017898000127|0|12|50|38|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||12|Mais Cores|50|Mais Cores|38|Mais Cores|48|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1662860||29132672000132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1682174||21660167000159|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|8|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1157852||29508574000157|0|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1159226||08831036000129|0|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1160011||07180208000189|0|0|6|4|5|6|3|4|2|0|0|0|0|0|0|0|0|0|0|0||0||6|Mais Cores|4|Mais Cores|5|Mais Cores|6|Mais Cores|3|Mais Cores|4|Mais Cores|2|Mais Cores|0||0||0||0||0||0||0||0||0||0|
1160629||17475728000172|0|20|15|20|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|15|Mais Cores|20|Mais Cores|25|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1163966||11803983000110|0|15|15|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|15|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1164802||00937899000173|0|17|12|15|18|10|14|12|10|11|0|0|0|0|0|0|0|0|0|0||17|Mais Cores|12|Mais Cores|15|Mais Cores|18|Mais Cores|10|Mais Cores|14|Mais Cores|12|Mais Cores|10|Mais Cores|11|Mais Cores|0||0||0||0||0||0||0||0||0|
1634791||26953812000145|0|0|20|11|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1180236||11674781000116|0|21|36|30|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||21|Mais Cores|36|Mais Cores|30|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1188312||14727368000160|0|10|10|8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|8|Mais Cores|7|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1190928||12996903000153|0|15|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1197688||14151398000171|0|4|10|10|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||4|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1197818||08310841000107|0|10|12|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|12|Mais Cores|5|Mais Cores|6|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1670652||28300427000124|0|8|6|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||8|Mais Cores|6|Mais Cores|3|Mais Cores|4|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1671108||03666843000110|0|5|5|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|5|Mais Cores|8|Mais Cores|5|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1672027||29215931000199|0|10|11|10|9|10|10|9|5|4|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|11|Mais Cores|10|Mais Cores|9|Mais Cores|10|Mais Cores|10|Mais Cores|9|Mais Cores|5|Mais Cores|4|Mais Cores|0||0||0||0||0||0||0||0||0|
1672362||26481205000120|0|20|20|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|20|Mais Cores|3|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1673658||02602151000145|10|10|15|15|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|15|Mais Cores|15|Mais Cores|30|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1756731||31111427000190|0|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1756787||17074510000106|0|15|25|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|25|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1757259||19158491000121|0|4|5|6|8|6|5|4|6|6|0|0|0|0|0|0|0|0|0|0||4|Mais Cores|5|Mais Cores|6|Mais Cores|8|Mais Cores|6|Mais Cores|5|Mais Cores|4|Mais Cores|6|Mais Cores|6|Mais Cores|0||0||0||0||0||0||0||0||0|
1757697||12212340000165|0|14|10|7|12|10|10|6|5|5|0|0|0|0|0|0|0|0|0|0||14|Mais Cores|10|Mais Cores|7|Mais Cores|12|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1757778||29242629000120|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||2|Mais Cores|3|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1618929||23275331000130|0|7|12|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||6|Conquista|11|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1627122||84487511000170|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||12|Conquista|20|Conquista|15|Conquista|10|Conquista|7|Conquista|20|Conquista|12|Conquista|15|Conquista|12|Conquista|0||0||0||0||0|
1733171||28844854000173|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||35|Conquista|35|Conquista|40|Conquista|35|Conquista|35|Conquista|20|Conquista|0||0||0||0||0||0||0||0|
1734158||28786285000157|0|0|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||16|Conquista|11|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1796601||09132432009934|0|0|15|15|20|15|15|15|10|10|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|15|Conquista|20|Conquista|15|Conquista|15|Conquista|15|Conquista|10|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1796768||31811769000113|4|0|9|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1799687||14642053000110|0|0|0|0|0|50|45|48|41|49|48|48|48|48|15|13|13|0|0|0||0||0||0||0||95|Conquista|85|Conquista|57|Conquista|59|Conquista|33|Conquista|50|Conquista|46|Conquista|58|Conquista|40|Conquista|21|Conquista|15|Conquista|0||0||0|
1799840||21577871000142|0|0|12|10|10|10|10|6|8|9|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|15|Conquista|6|Conquista|6|Conquista|6|Conquista|6|Conquista|6|Conquista|6|Conquista|7|Conquista|0||0||0||0||0||0||0||0|
1628595||27447167000151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||2|Conquista|4|Conquista|5|Conquista|10|Conquista|12|Conquista|15|Conquista|20|Conquista|15|Conquista|18|Conquista|19|Conquista|8|Conquista|0||0||0||0||0|
1581608||20719525000199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|11|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1581740||23859406000120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||10|Conquista|12|Conquista|17|Conquista|8|Conquista|8|Conquista|5|Conquista|10|Conquista|0||0||0||0||0||0||0||0|
1639241||23916063000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||25|Conquista|20|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1639849||12323067000146|0|0|40|30|20|5|5|5|5|5|0|0|0|0|0|0|0|0|0|0||0||30|Conquista|30|Conquista|30|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1640697||10542633000185|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||10|Conquista|10|Conquista|5|Conquista|10|Conquista|15|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1642567||27610616000130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1733626||29916071000110|0|0|19|25|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|9|Conquista|17|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1733785||24806092000160|0|0|0|0|0|0|0|0|0|0|7|10|10|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
204034||02239755000179|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
204035||06036586000120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||7|Conquista|13|Conquista|7|Conquista|9|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0|
204591||03698731000140|0|12|18|21|30|22|24|17|15|12|7|10|8|15|0|0|0|0|0|0||0||6|Conquista|6|Conquista|6|Conquista|10|Conquista|7|Conquista|6|Conquista|0||10|Conquista|0||0||0||0||0||0||0||0||0|
194455||05288431000119|0|5|8|5|7|6|10|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||9|Conquista|10|Conquista|4|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0||0|
205066||05514478000153|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0|
202937||00945662000134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
205242||05564798000118|0|0|0|0|0|23|22|18|26|32|25|16|8|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
196630||00993619000144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
202941||02153137000101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
199870||03486574000100|0|0|0|0|0|9|9|9|9|9|10|6|0|0|0|0|0|0|0|0||0||0||0||0||3|Conquista|4|Conquista|4|Conquista|4|Conquista|4|Conquista|3|Conquista|2|Conquista|0||0||0||0||0||0||0|
195325||01806195000124|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|21|Conquista|7|Conquista|25|Conquista|22|Conquista|28|Conquista|19|Conquista|21|Conquista|19|Conquista|17|Conquista|24|Conquista|4|Conquista|0||0||0||0||0|
203972||12538161000112|0|0|0|0|0|0|0|0|0|0|13|12|13|12|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||7|Conquista|6|Conquista|5|Conquista|4|Conquista|0||0||0||0||0|
200927||19190019000176|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||35|Conquista|40|Conquista|40|Conquista|32|Conquista|30|Conquista|30|Conquista|32|Conquista|32|Conquista|33|Conquista|35|Conquista|0||0||0||0||0||0||0|
1198163||05872991000116|0|5|5|5|5|10|10|5|5|5|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|5|Mais Cores|5|Mais Cores|5|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1199173||10226312000171|0|13|13|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||12|Mais Cores|12|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1204291|||0|15|15|15|0|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0||0||15|Mais Cores|15|Mais Cores|0||20|Mais Cores|20|Mais Cores|20|Mais Cores|20|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0|
1204429||13196488000116|0|10|8|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|8|Mais Cores|6|Mais Cores|6|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1204769||10612271000151|0|5|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5|Mais Cores|5|Mais Cores|4|Mais Cores|3|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1208392||13008590000140|0|6|5|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|Mais Cores|5|Mais Cores|8|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1208971||11066880000115|0|7|5|5|6|4|5|6|0|8|0|0|0|0|0|0|0|0|0|0||7|Mais Cores|5|Mais Cores|5|Mais Cores|6|Mais Cores|4|Mais Cores|5|Mais Cores|6|Mais Cores|0||8|Mais Cores|0||0||0||0||0||0||0||0||0|
1208996||14685912000159|0|10|9|10|12|6|9|9|9|9|0|0|0|0|0|0|0|0|0|0||0||0||0||0||6|Mais Cores|9|Mais Cores|9|Mais Cores|9|Mais Cores|9|Mais Cores|0||0||0||0||0||0||0||0||0|
1209261||11398687000181|0|6|6|7|6|8|9|6|6|6|3|0|0|0|0|0|0|0|0|0||6|Mais Cores|6|Mais Cores|7|Mais Cores|6|Mais Cores|8|Mais Cores|9|Mais Cores|6|Mais Cores|6|Mais Cores|6|Mais Cores|0||0||0||0||0||0||0||0||0|
1209468||21225736000138|0|10|12|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|12|Mais Cores|11|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
201331||00269920000100|0|0|8|8|10|10|8|15|15|15|10|8|0|0|0|0|0|0|0|0||0||5|Conquista|6|Conquista|7|Conquista|6|Conquista|6|Conquista|6|Conquista|9|Conquista|8|Conquista|8|Conquista|5|Conquista|0||0||0||0||0||0||0|
1246781||10822652000165|0|0|3|5|5|5|5|10|11|12|0|0|0|0|0|0|0|0|0|0||0||3|Mais Cores|5|Mais Cores|5|Mais Cores|5|Mais Cores|5|Mais Cores|10|Mais Cores|11|Mais Cores|12|Mais Cores|0||0||0||0||0||0||0||0||0|
1251846||12020373000103|0|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|20|Mais Cores|20|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
197037||00341122000141|0|0|0|0|0|13|22|15|17|18|20|13|15|15|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
202262||26952429000172|0|10|28|30|20|25|17|15|18|13|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|15|Conquista|20|Conquista|20|Conquista|10|Conquista|10|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0||0|
1256058|||0|6|6|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|Mais Cores|6|Mais Cores|5|Mais Cores|5|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1256144||14629757000153|0|14|20|20|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||14|Mais Cores|20|Mais Cores|20|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1256148||04653799000176|0|15|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|15|Mais Cores|15|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1256250||53724167000161|0|10|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|8|Mais Cores|8|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1257175||07409996000132|0|10|10|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|20|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1257177||07749931000136|0|18|8|17|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||18|Mais Cores|8|Mais Cores|17|Mais Cores|15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1257300||59050138000148|0|3|2|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||3|Mais Cores|2|Mais Cores|3|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
